StartTime,EndTime,AreaID,UnitName,Load
2022-06-06T13:00+00:00Z,2022-06-06T13:30+00:00Z,10Y1001A1001A92E,MAW,952
2022-06-06T13:30+00:00Z,2022-06-06T14:00+00:00Z,10Y1001A1001A92E,MAW,941
2022-06-06T14:00+00:00Z,2022-06-06T14:30+00:00Z,10Y1001A1001A92E,MAW,943
2022-06-06T14:30+00:00Z,2022-06-06T15:00+00:00Z,10Y1001A1001A92E,MAW,960
2022-06-06T15:00+00:00Z,2022-06-06T15:30+00:00Z,10Y1001A1001A92E,MAW,998
2022-06-06T15:30+00:00Z,2022-06-06T16:00+00:00Z,10Y1001A1001A92E,MAW,1042
2022-06-06T16:00+00:00Z,2022-06-06T16:30+00:00Z,10Y1001A1001A92E,MAW,1055
2022-06-06T16:30+00:00Z,2022-06-06T17:00+00:00Z,10Y1001A1001A92E,MAW,1037
2022-06-06T17:00+00:00Z,2022-06-06T17:30+00:00Z,10Y1001A1001A92E,MAW,997
2022-06-06T17:30+00:00Z,2022-06-06T18:00+00:00Z,10Y1001A1001A92E,MAW,957
2022-06-06T18:00+00:00Z,2022-06-06T18:30+00:00Z,10Y1001A1001A92E,MAW,933
2022-06-06T18:30+00:00Z,2022-06-06T19:00+00:00Z,10Y1001A1001A92E,MAW,911
2022-06-06T19:00+00:00Z,2022-06-06T19:30+00:00Z,10Y1001A1001A92E,MAW,904
2022-06-06T19:30+00:00Z,2022-06-06T20:00+00:00Z,10Y1001A1001A92E,MAW,895
2022-06-06T20:00+00:00Z,2022-06-06T20:30+00:00Z,10Y1001A1001A92E,MAW,866
2022-06-06T20:30+00:00Z,2022-06-06T21:00+00:00Z,10Y1001A1001A92E,MAW,849
2022-06-06T21:00+00:00Z,2022-06-06T21:30+00:00Z,10Y1001A1001A92E,MAW,834
2022-06-06T21:30+00:00Z,2022-06-06T22:00+00:00Z,10Y1001A1001A92E,MAW,778
2022-06-06T22:00+00:00Z,2022-06-06T22:30+00:00Z,10Y1001A1001A92E,MAW,722
2022-06-06T22:30+00:00Z,2022-06-06T23:00+00:00Z,10Y1001A1001A92E,MAW,678
2022-06-06T23:00+00:00Z,2022-06-06T23:30+00:00Z,10Y1001A1001A92E,MAW,643
2022-06-06T23:30+00:00Z,2022-06-07T00:00+00:00Z,10Y1001A1001A92E,MAW,615
2022-06-07T00:00+00:00Z,2022-06-07T00:30+00:00Z,10Y1001A1001A92E,MAW,600
2022-06-07T00:30+00:00Z,2022-06-07T01:00+00:00Z,10Y1001A1001A92E,MAW,592
2022-06-07T01:00+00:00Z,2022-06-07T01:30+00:00Z,10Y1001A1001A92E,MAW,597
2022-06-07T01:30+00:00Z,2022-06-07T02:00+00:00Z,10Y1001A1001A92E,MAW,588
2022-06-07T02:00+00:00Z,2022-06-07T02:30+00:00Z,10Y1001A1001A92E,MAW,575
2022-06-07T02:30+00:00Z,2022-06-07T03:00+00:00Z,10Y1001A1001A92E,MAW,581
2022-06-07T03:00+00:00Z,2022-06-07T03:30+00:00Z,10Y1001A1001A92E,MAW,563
2022-06-07T03:30+00:00Z,2022-06-07T04:00+00:00Z,10Y1001A1001A92E,MAW,560
2022-06-07T04:00+00:00Z,2022-06-07T04:30+00:00Z,10Y1001A1001A92E,MAW,577
2022-06-07T04:30+00:00Z,2022-06-07T05:00+00:00Z,10Y1001A1001A92E,MAW,621
2022-06-07T05:00+00:00Z,2022-06-07T05:30+00:00Z,10Y1001A1001A92E,MAW,688
2022-06-07T05:30+00:00Z,2022-06-07T06:00+00:00Z,10Y1001A1001A92E,MAW,761
2022-06-07T06:00+00:00Z,2022-06-07T06:30+00:00Z,10Y1001A1001A92E,MAW,861
2022-06-07T06:30+00:00Z,2022-06-07T07:00+00:00Z,10Y1001A1001A92E,MAW,913
2022-06-07T07:00+00:00Z,2022-06-07T07:30+00:00Z,10Y1001A1001A92E,MAW,954
2022-06-07T07:30+00:00Z,2022-06-07T08:00+00:00Z,10Y1001A1001A92E,MAW,962
2022-06-07T08:00+00:00Z,2022-06-07T08:30+00:00Z,10Y1001A1001A92E,MAW,968
2022-06-07T08:30+00:00Z,2022-06-07T09:00+00:00Z,10Y1001A1001A92E,MAW,954
2022-06-07T09:00+00:00Z,2022-06-07T09:30+00:00Z,10Y1001A1001A92E,MAW,938
2022-06-07T09:30+00:00Z,2022-06-07T10:00+00:00Z,10Y1001A1001A92E,MAW,940
2022-06-07T10:00+00:00Z,2022-06-07T10:30+00:00Z,10Y1001A1001A92E,MAW,934
2022-06-07T10:30+00:00Z,2022-06-07T11:00+00:00Z,10Y1001A1001A92E,MAW,944
2022-06-07T11:00+00:00Z,2022-06-07T11:30+00:00Z,10Y1001A1001A92E,MAW,942
2022-06-07T11:30+00:00Z,2022-06-07T12:00+00:00Z,10Y1001A1001A92E,MAW,918
2022-06-07T12:00+00:00Z,2022-06-07T12:30+00:00Z,10Y1001A1001A92E,MAW,879
2022-06-07T12:30+00:00Z,2022-06-07T13:00+00:00Z,10Y1001A1001A92E,MAW,874
2022-06-07T13:00+00:00Z,2022-06-07T13:30+00:00Z,10Y1001A1001A92E,MAW,880
2022-06-07T13:30+00:00Z,2022-06-07T14:00+00:00Z,10Y1001A1001A92E,MAW,867
2022-06-07T14:00+00:00Z,2022-06-07T14:30+00:00Z,10Y1001A1001A92E,MAW,872
2022-06-07T14:30+00:00Z,2022-06-07T15:00+00:00Z,10Y1001A1001A92E,MAW,883
2022-06-07T15:00+00:00Z,2022-06-07T15:30+00:00Z,10Y1001A1001A92E,MAW,925
2022-06-07T15:30+00:00Z,2022-06-07T16:00+00:00Z,10Y1001A1001A92E,MAW,971
2022-06-07T16:00+00:00Z,2022-06-07T16:30+00:00Z,10Y1001A1001A92E,MAW,983
2022-06-07T16:30+00:00Z,2022-06-07T17:00+00:00Z,10Y1001A1001A92E,MAW,963
2022-06-07T17:00+00:00Z,2022-06-07T17:30+00:00Z,10Y1001A1001A92E,MAW,928
2022-06-07T17:30+00:00Z,2022-06-07T18:00+00:00Z,10Y1001A1001A92E,MAW,916
2022-06-07T18:00+00:00Z,2022-06-07T18:30+00:00Z,10Y1001A1001A92E,MAW,903
2022-06-07T18:30+00:00Z,2022-06-07T19:00+00:00Z,10Y1001A1001A92E,MAW,887
2022-06-07T19:00+00:00Z,2022-06-07T19:30+00:00Z,10Y1001A1001A92E,MAW,880
2022-06-07T19:30+00:00Z,2022-06-07T20:00+00:00Z,10Y1001A1001A92E,MAW,872
2022-06-07T20:00+00:00Z,2022-06-07T20:30+00:00Z,10Y1001A1001A92E,MAW,841
2022-06-07T20:30+00:00Z,2022-06-07T21:00+00:00Z,10Y1001A1001A92E,MAW,828
2022-06-07T21:00+00:00Z,2022-06-07T21:30+00:00Z,10Y1001A1001A92E,MAW,801
2022-06-07T21:30+00:00Z,2022-06-07T22:00+00:00Z,10Y1001A1001A92E,MAW,739
2022-06-07T22:00+00:00Z,2022-06-07T22:30+00:00Z,10Y1001A1001A92E,MAW,689
2022-06-07T22:30+00:00Z,2022-06-07T23:00+00:00Z,10Y1001A1001A92E,MAW,647
2022-06-07T23:00+00:00Z,2022-06-07T23:30+00:00Z,10Y1001A1001A92E,MAW,606
2022-06-07T23:30+00:00Z,2022-06-08T00:00+00:00Z,10Y1001A1001A92E,MAW,581
2022-06-08T00:00+00:00Z,2022-06-08T00:30+00:00Z,10Y1001A1001A92E,MAW,568
2022-06-08T00:30+00:00Z,2022-06-08T01:00+00:00Z,10Y1001A1001A92E,MAW,560
2022-06-08T01:00+00:00Z,2022-06-08T01:30+00:00Z,10Y1001A1001A92E,MAW,565
2022-06-08T01:30+00:00Z,2022-06-08T02:00+00:00Z,10Y1001A1001A92E,MAW,560
2022-06-08T02:00+00:00Z,2022-06-08T02:30+00:00Z,10Y1001A1001A92E,MAW,561
2022-06-08T02:30+00:00Z,2022-06-08T03:00+00:00Z,10Y1001A1001A92E,MAW,561
2022-06-08T03:00+00:00Z,2022-06-08T03:30+00:00Z,10Y1001A1001A92E,MAW,557
2022-06-08T03:30+00:00Z,2022-06-08T04:00+00:00Z,10Y1001A1001A92E,MAW,560
2022-06-08T04:00+00:00Z,2022-06-08T04:30+00:00Z,10Y1001A1001A92E,MAW,574
2022-06-08T04:30+00:00Z,2022-06-08T05:00+00:00Z,10Y1001A1001A92E,MAW,608
2022-06-08T05:00+00:00Z,2022-06-08T05:30+00:00Z,10Y1001A1001A92E,MAW,670
2022-06-08T05:30+00:00Z,2022-06-08T06:00+00:00Z,10Y1001A1001A92E,MAW,746
2022-06-08T06:00+00:00Z,2022-06-08T06:30+00:00Z,10Y1001A1001A92E,MAW,844
2022-06-08T06:30+00:00Z,2022-06-08T07:00+00:00Z,10Y1001A1001A92E,MAW,908
2022-06-08T07:00+00:00Z,2022-06-08T07:30+00:00Z,10Y1001A1001A92E,MAW,924
2022-06-08T07:30+00:00Z,2022-06-08T08:00+00:00Z,10Y1001A1001A92E,MAW,945
2022-06-08T08:00+00:00Z,2022-06-08T08:30+00:00Z,10Y1001A1001A92E,MAW,948
2022-06-08T08:30+00:00Z,2022-06-08T09:00+00:00Z,10Y1001A1001A92E,MAW,934
2022-06-08T09:00+00:00Z,2022-06-08T09:30+00:00Z,10Y1001A1001A92E,MAW,935
2022-06-08T09:30+00:00Z,2022-06-08T10:00+00:00Z,10Y1001A1001A92E,MAW,948
2022-06-08T10:00+00:00Z,2022-06-08T10:30+00:00Z,10Y1001A1001A92E,MAW,960
2022-06-08T10:30+00:00Z,2022-06-08T11:00+00:00Z,10Y1001A1001A92E,MAW,958
2022-06-08T11:00+00:00Z,2022-06-08T11:30+00:00Z,10Y1001A1001A92E,MAW,952
2022-06-08T11:30+00:00Z,2022-06-08T12:00+00:00Z,10Y1001A1001A92E,MAW,935
2022-06-08T12:00+00:00Z,2022-06-08T12:30+00:00Z,10Y1001A1001A92E,MAW,897
2022-06-08T12:30+00:00Z,2022-06-08T13:00+00:00Z,10Y1001A1001A92E,MAW,892
2022-06-08T13:00+00:00Z,2022-06-08T13:30+00:00Z,10Y1001A1001A92E,MAW,889
2022-06-08T13:30+00:00Z,2022-06-08T14:00+00:00Z,10Y1001A1001A92E,MAW,887
2022-06-08T14:00+00:00Z,2022-06-08T14:30+00:00Z,10Y1001A1001A92E,MAW,911
2022-06-08T14:30+00:00Z,2022-06-08T15:00+00:00Z,10Y1001A1001A92E,MAW,929
2022-06-08T15:00+00:00Z,2022-06-08T15:30+00:00Z,10Y1001A1001A92E,MAW,991
2022-06-08T15:30+00:00Z,2022-06-08T16:00+00:00Z,10Y1001A1001A92E,MAW,1045
2022-06-08T16:00+00:00Z,2022-06-08T16:30+00:00Z,10Y1001A1001A92E,MAW,1062
2022-06-08T16:30+00:00Z,2022-06-08T17:00+00:00Z,10Y1001A1001A92E,MAW,1034
2022-06-08T17:00+00:00Z,2022-06-08T17:30+00:00Z,10Y1001A1001A92E,MAW,985
2022-06-08T17:30+00:00Z,2022-06-08T18:00+00:00Z,10Y1001A1001A92E,MAW,939
2022-06-08T18:00+00:00Z,2022-06-08T18:30+00:00Z,10Y1001A1001A92E,MAW,913
2022-06-08T18:30+00:00Z,2022-06-08T19:00+00:00Z,10Y1001A1001A92E,MAW,895
2022-06-08T19:00+00:00Z,2022-06-08T19:30+00:00Z,10Y1001A1001A92E,MAW,881
2022-06-08T19:30+00:00Z,2022-06-08T20:00+00:00Z,10Y1001A1001A92E,MAW,862
2022-06-08T20:00+00:00Z,2022-06-08T20:30+00:00Z,10Y1001A1001A92E,MAW,823
2022-06-08T20:30+00:00Z,2022-06-08T21:00+00:00Z,10Y1001A1001A92E,MAW,803
2022-06-08T21:00+00:00Z,2022-06-08T21:30+00:00Z,10Y1001A1001A92E,MAW,785
2022-06-08T21:30+00:00Z,2022-06-08T22:00+00:00Z,10Y1001A1001A92E,MAW,737
2022-06-08T22:00+00:00Z,2022-06-08T22:30+00:00Z,10Y1001A1001A92E,MAW,692
2022-06-08T22:30+00:00Z,2022-06-08T23:00+00:00Z,10Y1001A1001A92E,MAW,651
2022-06-08T23:00+00:00Z,2022-06-08T23:30+00:00Z,10Y1001A1001A92E,MAW,670
2022-06-08T23:30+00:00Z,2022-06-09T00:00+00:00Z,10Y1001A1001A92E,MAW,657
2022-06-09T00:00+00:00Z,2022-06-09T00:30+00:00Z,10Y1001A1001A92E,MAW,637
2022-06-09T00:30+00:00Z,2022-06-09T01:00+00:00Z,10Y1001A1001A92E,MAW,658
2022-06-09T01:00+00:00Z,2022-06-09T01:30+00:00Z,10Y1001A1001A92E,MAW,652
2022-06-09T01:30+00:00Z,2022-06-09T02:00+00:00Z,10Y1001A1001A92E,MAW,728
2022-06-09T02:00+00:00Z,2022-06-09T02:30+00:00Z,10Y1001A1001A92E,MAW,806
2022-06-09T02:30+00:00Z,2022-06-09T03:00+00:00Z,10Y1001A1001A92E,MAW,801
2022-06-09T03:00+00:00Z,2022-06-09T03:30+00:00Z,10Y1001A1001A92E,MAW,845
2022-06-09T03:30+00:00Z,2022-06-09T04:00+00:00Z,10Y1001A1001A92E,MAW,852
2022-06-09T04:00+00:00Z,2022-06-09T04:30+00:00Z,10Y1001A1001A92E,MAW,908
2022-06-09T04:30+00:00Z,2022-06-09T05:00+00:00Z,10Y1001A1001A92E,MAW,638
2022-06-09T05:00+00:00Z,2022-06-09T05:30+00:00Z,10Y1001A1001A92E,MAW,709
2022-06-09T05:30+00:00Z,2022-06-09T06:00+00:00Z,10Y1001A1001A92E,MAW,784
2022-06-09T06:00+00:00Z,2022-06-09T06:30+00:00Z,10Y1001A1001A92E,MAW,883
2022-06-09T06:30+00:00Z,2022-06-09T07:00+00:00Z,10Y1001A1001A92E,MAW,942
2022-06-09T07:00+00:00Z,2022-06-09T07:30+00:00Z,10Y1001A1001A92E,MAW,985
2022-06-09T07:30+00:00Z,2022-06-09T08:00+00:00Z,10Y1001A1001A92E,MAW,972
2022-06-09T08:00+00:00Z,2022-06-09T08:30+00:00Z,10Y1001A1001A92E,MAW,981
2022-06-09T08:30+00:00Z,2022-06-09T09:00+00:00Z,10Y1001A1001A92E,MAW,979
2022-06-09T09:00+00:00Z,2022-06-09T09:30+00:00Z,10Y1001A1001A92E,MAW,968
2022-06-09T09:30+00:00Z,2022-06-09T10:00+00:00Z,10Y1001A1001A92E,MAW,981
2022-06-09T10:00+00:00Z,2022-06-09T10:30+00:00Z,10Y1001A1001A92E,MAW,994
2022-06-09T10:30+00:00Z,2022-06-09T11:00+00:00Z,10Y1001A1001A92E,MAW,988
2022-06-09T11:00+00:00Z,2022-06-09T11:30+00:00Z,10Y1001A1001A92E,MAW,992
2022-06-09T11:30+00:00Z,2022-06-09T12:00+00:00Z,10Y1001A1001A92E,MAW,971
2022-06-09T12:00+00:00Z,2022-06-09T12:30+00:00Z,10Y1001A1001A92E,MAW,948
2022-06-09T12:30+00:00Z,2022-06-09T13:00+00:00Z,10Y1001A1001A92E,MAW,945
2022-06-09T13:00+00:00Z,2022-06-09T13:30+00:00Z,10Y1001A1001A92E,MAW,930
2022-06-09T13:30+00:00Z,2022-06-09T14:00+00:00Z,10Y1001A1001A92E,MAW,909
2022-06-09T14:00+00:00Z,2022-06-09T14:30+00:00Z,10Y1001A1001A92E,MAW,934
2022-06-09T14:30+00:00Z,2022-06-09T15:00+00:00Z,10Y1001A1001A92E,MAW,945
2022-06-09T15:00+00:00Z,2022-06-09T15:30+00:00Z,10Y1001A1001A92E,MAW,982
2022-06-09T15:30+00:00Z,2022-06-09T16:00+00:00Z,10Y1001A1001A92E,MAW,1013
2022-06-09T16:00+00:00Z,2022-06-09T16:30+00:00Z,10Y1001A1001A92E,MAW,1008
2022-06-09T16:30+00:00Z,2022-06-09T17:00+00:00Z,10Y1001A1001A92E,MAW,978
2022-06-09T17:00+00:00Z,2022-06-09T17:30+00:00Z,10Y1001A1001A92E,MAW,939
2022-06-09T17:30+00:00Z,2022-06-09T18:00+00:00Z,10Y1001A1001A92E,MAW,895
2022-06-09T18:00+00:00Z,2022-06-09T18:30+00:00Z,10Y1001A1001A92E,MAW,881
2022-06-09T18:30+00:00Z,2022-06-09T19:00+00:00Z,10Y1001A1001A92E,MAW,872
2022-06-09T19:00+00:00Z,2022-06-09T19:30+00:00Z,10Y1001A1001A92E,MAW,865
2022-06-09T19:30+00:00Z,2022-06-09T20:00+00:00Z,10Y1001A1001A92E,MAW,847
2022-06-09T20:00+00:00Z,2022-06-09T20:30+00:00Z,10Y1001A1001A92E,MAW,827
2022-06-09T20:30+00:00Z,2022-06-09T21:00+00:00Z,10Y1001A1001A92E,MAW,805
2022-06-09T21:00+00:00Z,2022-06-09T21:30+00:00Z,10Y1001A1001A92E,MAW,812
2022-06-09T21:30+00:00Z,2022-06-09T22:00+00:00Z,10Y1001A1001A92E,MAW,760
2022-06-09T22:00+00:00Z,2022-06-09T22:30+00:00Z,10Y1001A1001A92E,MAW,699
2022-06-09T22:30+00:00Z,2022-06-09T23:00+00:00Z,10Y1001A1001A92E,MAW,637
2022-06-09T23:00+00:00Z,2022-06-09T23:30+00:00Z,10Y1001A1001A92E,MAW,602
2022-06-09T23:30+00:00Z,2022-06-10T00:00+00:00Z,10Y1001A1001A92E,MAW,575
2022-06-10T00:00+00:00Z,2022-06-10T00:30+00:00Z,10Y1001A1001A92E,MAW,545
2022-06-10T00:30+00:00Z,2022-06-10T01:00+00:00Z,10Y1001A1001A92E,MAW,543
2022-06-10T01:00+00:00Z,2022-06-10T01:30+00:00Z,10Y1001A1001A92E,MAW,547
2022-06-10T01:30+00:00Z,2022-06-10T02:00+00:00Z,10Y1001A1001A92E,MAW,532
2022-06-10T02:00+00:00Z,2022-06-10T02:30+00:00Z,10Y1001A1001A92E,MAW,522
2022-06-10T02:30+00:00Z,2022-06-10T03:00+00:00Z,10Y1001A1001A92E,MAW,509
2022-06-10T03:00+00:00Z,2022-06-10T03:30+00:00Z,10Y1001A1001A92E,MAW,491
2022-06-10T03:30+00:00Z,2022-06-10T04:00+00:00Z,10Y1001A1001A92E,MAW,485
2022-06-10T04:00+00:00Z,2022-06-10T04:30+00:00Z,10Y1001A1001A92E,MAW,508
2022-06-10T04:30+00:00Z,2022-06-10T05:00+00:00Z,10Y1001A1001A92E,MAW,546
2022-06-10T05:00+00:00Z,2022-06-10T05:30+00:00Z,10Y1001A1001A92E,MAW,605
2022-06-10T05:30+00:00Z,2022-06-10T06:00+00:00Z,10Y1001A1001A92E,MAW,692
2022-06-10T06:00+00:00Z,2022-06-10T06:30+00:00Z,10Y1001A1001A92E,MAW,778
2022-06-10T06:30+00:00Z,2022-06-10T07:00+00:00Z,10Y1001A1001A92E,MAW,833
2022-06-10T07:00+00:00Z,2022-06-10T07:30+00:00Z,10Y1001A1001A92E,MAW,863
2022-06-10T07:30+00:00Z,2022-06-10T08:00+00:00Z,10Y1001A1001A92E,MAW,872
2022-06-10T08:00+00:00Z,2022-06-10T08:30+00:00Z,10Y1001A1001A92E,MAW,881
2022-06-10T08:30+00:00Z,2022-06-10T09:00+00:00Z,10Y1001A1001A92E,MAW,882
2022-06-10T09:00+00:00Z,2022-06-10T09:30+00:00Z,10Y1001A1001A92E,MAW,902
2022-06-10T09:30+00:00Z,2022-06-10T10:00+00:00Z,10Y1001A1001A92E,MAW,890
2022-06-10T10:00+00:00Z,2022-06-10T10:30+00:00Z,10Y1001A1001A92E,MAW,894
2022-06-10T10:30+00:00Z,2022-06-10T11:00+00:00Z,10Y1001A1001A92E,MAW,891
2022-06-10T11:00+00:00Z,2022-06-10T11:30+00:00Z,10Y1001A1001A92E,MAW,879
2022-06-10T11:30+00:00Z,2022-06-10T12:00+00:00Z,10Y1001A1001A92E,MAW,885
2022-06-10T12:00+00:00Z,2022-06-10T12:30+00:00Z,10Y1001A1001A92E,MAW,849
2022-06-10T12:30+00:00Z,2022-06-10T13:00+00:00Z,10Y1001A1001A92E,MAW,836
2022-06-10T13:00+00:00Z,2022-06-10T13:30+00:00Z,10Y1001A1001A92E,MAW,810
2022-06-10T13:30+00:00Z,2022-06-10T14:00+00:00Z,10Y1001A1001A92E,MAW,797
2022-06-10T14:00+00:00Z,2022-06-10T14:30+00:00Z,10Y1001A1001A92E,MAW,799
2022-06-10T14:30+00:00Z,2022-06-10T15:00+00:00Z,10Y1001A1001A92E,MAW,805
2022-06-10T15:00+00:00Z,2022-06-10T15:30+00:00Z,10Y1001A1001A92E,MAW,847
2022-06-10T15:30+00:00Z,2022-06-10T16:00+00:00Z,10Y1001A1001A92E,MAW,860
2022-06-10T16:00+00:00Z,2022-06-10T16:30+00:00Z,10Y1001A1001A92E,MAW,874
2022-06-10T16:30+00:00Z,2022-06-10T17:00+00:00Z,10Y1001A1001A92E,MAW,852
2022-06-10T17:00+00:00Z,2022-06-10T17:30+00:00Z,10Y1001A1001A92E,MAW,818
2022-06-10T17:30+00:00Z,2022-06-10T18:00+00:00Z,10Y1001A1001A92E,MAW,815
2022-06-10T18:00+00:00Z,2022-06-10T18:30+00:00Z,10Y1001A1001A92E,MAW,796
2022-06-10T18:30+00:00Z,2022-06-10T19:00+00:00Z,10Y1001A1001A92E,MAW,773
2022-06-10T19:00+00:00Z,2022-06-10T19:30+00:00Z,10Y1001A1001A92E,MAW,761
2022-06-10T19:30+00:00Z,2022-06-10T20:00+00:00Z,10Y1001A1001A92E,MAW,745
2022-06-10T20:00+00:00Z,2022-06-10T20:30+00:00Z,10Y1001A1001A92E,MAW,729
2022-06-10T20:30+00:00Z,2022-06-10T21:00+00:00Z,10Y1001A1001A92E,MAW,702
2022-06-10T21:00+00:00Z,2022-06-10T21:30+00:00Z,10Y1001A1001A92E,MAW,701
2022-06-10T21:30+00:00Z,2022-06-10T22:00+00:00Z,10Y1001A1001A92E,MAW,670
2022-06-10T22:00+00:00Z,2022-06-10T22:30+00:00Z,10Y1001A1001A92E,MAW,623
2022-06-10T22:30+00:00Z,2022-06-10T23:00+00:00Z,10Y1001A1001A92E,MAW,574
2022-06-10T23:00+00:00Z,2022-06-10T23:30+00:00Z,10Y1001A1001A92E,MAW,540
2022-06-10T23:30+00:00Z,2022-06-11T00:00+00:00Z,10Y1001A1001A92E,MAW,519
2022-06-11T00:00+00:00Z,2022-06-11T00:30+00:00Z,10Y1001A1001A92E,MAW,503
2022-06-11T00:30+00:00Z,2022-06-11T01:00+00:00Z,10Y1001A1001A92E,MAW,492
2022-06-11T01:00+00:00Z,2022-06-11T01:30+00:00Z,10Y1001A1001A92E,MAW,484
2022-06-11T01:30+00:00Z,2022-06-11T02:00+00:00Z,10Y1001A1001A92E,MAW,475
2022-06-11T02:00+00:00Z,2022-06-11T02:30+00:00Z,10Y1001A1001A92E,MAW,468
2022-06-11T02:30+00:00Z,2022-06-11T03:00+00:00Z,10Y1001A1001A92E,MAW,456
2022-06-11T03:00+00:00Z,2022-06-11T03:30+00:00Z,10Y1001A1001A92E,MAW,449
2022-06-11T03:30+00:00Z,2022-06-11T04:00+00:00Z,10Y1001A1001A92E,MAW,437
2022-06-11T04:00+00:00Z,2022-06-11T04:30+00:00Z,10Y1001A1001A92E,MAW,451
2022-06-11T04:30+00:00Z,2022-06-11T05:00+00:00Z,10Y1001A1001A92E,MAW,468
2022-06-11T05:00+00:00Z,2022-06-11T05:30+00:00Z,10Y1001A1001A92E,MAW,495
2022-06-11T05:30+00:00Z,2022-06-11T06:00+00:00Z,10Y1001A1001A92E,MAW,529
2022-06-11T06:00+00:00Z,2022-06-11T06:30+00:00Z,10Y1001A1001A92E,MAW,581
2022-06-11T07:30+00:00Z,2022-06-11T08:00+00:00Z,10Y1001A1001A92E,MAW,733
2022-06-11T08:00+00:00Z,2022-06-11T08:30+00:00Z,10Y1001A1001A92E,MAW,765
2022-06-11T09:30+00:00Z,2022-06-11T10:00+00:00Z,10Y1001A1001A92E,MAW,785
2022-06-11T10:00+00:00Z,2022-06-11T10:30+00:00Z,10Y1001A1001A92E,MAW,775
2022-06-11T10:30+00:00Z,2022-06-11T11:00+00:00Z,10Y1001A1001A92E,MAW,770
2022-06-11T11:00+00:00Z,2022-06-11T11:30+00:00Z,10Y1001A1001A92E,MAW,753
2022-06-11T11:30+00:00Z,2022-06-11T12:00+00:00Z,10Y1001A1001A92E,MAW,761
2022-06-11T12:00+00:00Z,2022-06-11T12:30+00:00Z,10Y1001A1001A92E,MAW,738
2022-06-11T12:30+00:00Z,2022-06-11T13:00+00:00Z,10Y1001A1001A92E,MAW,716
2022-06-11T13:00+00:00Z,2022-06-11T13:30+00:00Z,10Y1001A1001A92E,MAW,702
2022-06-11T13:30+00:00Z,2022-06-11T14:00+00:00Z,10Y1001A1001A92E,MAW,688
2022-06-11T14:00+00:00Z,2022-06-11T14:30+00:00Z,10Y1001A1001A92E,MAW,700
2022-06-11T14:30+00:00Z,2022-06-11T15:00+00:00Z,10Y1001A1001A92E,MAW,714
2022-06-11T15:00+00:00Z,2022-06-11T15:30+00:00Z,10Y1001A1001A92E,MAW,731
2022-06-11T15:30+00:00Z,2022-06-11T16:00+00:00Z,10Y1001A1001A92E,MAW,770
2022-06-11T16:00+00:00Z,2022-06-11T16:30+00:00Z,10Y1001A1001A92E,MAW,800
2022-06-11T16:30+00:00Z,2022-06-11T17:00+00:00Z,10Y1001A1001A92E,MAW,802
2022-06-11T17:00+00:00Z,2022-06-11T17:30+00:00Z,10Y1001A1001A92E,MAW,782
2022-06-11T17:30+00:00Z,2022-06-11T18:00+00:00Z,10Y1001A1001A92E,MAW,767
2022-06-11T18:00+00:00Z,2022-06-11T18:30+00:00Z,10Y1001A1001A92E,MAW,751
2022-06-11T19:30+00:00Z,2022-06-11T20:00+00:00Z,10Y1001A1001A92E,MAW,712
2022-06-11T20:00+00:00Z,2022-06-11T20:30+00:00Z,10Y1001A1001A92E,MAW,686
2022-06-11T21:30+00:00Z,2022-06-11T22:00+00:00Z,10Y1001A1001A92E,MAW,645
2022-06-11T22:00+00:00Z,2022-06-11T22:30+00:00Z,10Y1001A1001A92E,MAW,633
2022-06-11T22:30+00:00Z,2022-06-11T23:00+00:00Z,10Y1001A1001A92E,MAW,597
2022-06-11T23:00+00:00Z,2022-06-11T23:30+00:00Z,10Y1001A1001A92E,MAW,564
2022-06-11T23:30+00:00Z,2022-06-12T00:00+00:00Z,10Y1001A1001A92E,MAW,543
2022-06-12T00:00+00:00Z,2022-06-12T00:30+00:00Z,10Y1001A1001A92E,MAW,530
2022-06-12T00:30+00:00Z,2022-06-12T01:00+00:00Z,10Y1001A1001A92E,MAW,527
2022-06-12T01:00+00:00Z,2022-06-12T01:30+00:00Z,10Y1001A1001A92E,MAW,516
2022-06-12T01:30+00:00Z,2022-06-12T02:00+00:00Z,10Y1001A1001A92E,MAW,506
2022-06-12T02:00+00:00Z,2022-06-12T02:30+00:00Z,10Y1001A1001A92E,MAW,510
2022-06-12T02:30+00:00Z,2022-06-12T03:00+00:00Z,10Y1001A1001A92E,MAW,492
2022-06-12T03:00+00:00Z,2022-06-12T03:30+00:00Z,10Y1001A1001A92E,MAW,478
2022-06-12T03:30+00:00Z,2022-06-12T04:00+00:00Z,10Y1001A1001A92E,MAW,457
2022-06-12T04:00+00:00Z,2022-06-12T04:30+00:00Z,10Y1001A1001A92E,MAW,457
2022-06-12T04:30+00:00Z,2022-06-12T05:00+00:00Z,10Y1001A1001A92E,MAW,460
2022-06-12T05:00+00:00Z,2022-06-12T05:30+00:00Z,10Y1001A1001A92E,MAW,480
2022-06-12T05:30+00:00Z,2022-06-12T06:00+00:00Z,10Y1001A1001A92E,MAW,503
2022-06-12T06:00+00:00Z,2022-06-12T06:30+00:00Z,10Y1001A1001A92E,MAW,544
2022-06-12T06:30+00:00Z,2022-06-12T07:00+00:00Z,10Y1001A1001A92E,MAW,569
